"SE0000201253","Dala Energi AB, A","2017-03-07",13,460000,"0"
"SE0005334703","Euroforest AB, B","2017-03-07",120,1176,"0"
"SE0000418550","Spiltan, Investment AB","2017-03-07",5800,295,"0"
