"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Sälj",4800,9,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Sälj",4800,0,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Köp",4800,0,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Sälj",4800,0,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Köp",4800,0,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Köp",4800,9,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Sälj",4800,20,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Sälj",4800,6,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Sälj",4800,10,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Sälj",4800,3,"Nej","5"
"2016-05-16","SE0004330397","Spiltan, Investment AB, Pref","Köp",4800,25,"Nej","5"
