"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,240,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Sälj",550,0,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,10,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,990,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,20,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,100,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,10,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,20,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,10,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,100,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,20,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,100,"Nej","5"
"2016-05-16","SE0001662263","Pepins Group AB","Köp",550,5,"Nej","5"
