"2016-10-17","SE0001662263","Pepins Group AB","Köp",930,300,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",900,20,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",950,200,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",900,20,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",900,10,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Sälj",1250,100,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Sälj",1200,7,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1000,500,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Sälj",1200,200,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,10,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,200,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,485,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,300,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,20,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,5,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,20,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,10,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,5,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,40,"Nej","0"
"2016-10-17","SE0001662263","Pepins Group AB","Köp",1030,5,"Nej","0"
