"SE0000603342","AB Edsbyns Elverk, A","2016-09-19",600,0,"0"
"SE0005334703","Euroforest AB, B","2016-09-30",124,3015,"0"
"SE0005334703","Euroforest AB, B","2016-09-21",124,1953,"0"
"SE0001823352","Garpco AB, B","2016-09-29",145,680,"0"
"SE0002475343","Rabbalshede Kraft AB, B","2016-09-28",4.5,116925,"0"
