"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Köp",7,35,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Sälj",30,1000,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Köp",15,100,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Sälj",20,200,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Sälj",30,2000,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Sälj",30,2050,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Sälj",29.5,700,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Sälj",30,430,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Köp",1,1000,"Nej","1"
"2017-06-19","MI5590468057","XTZ Partners Sweden AB (publ)","Köp",18,500,"Nej","1"
