"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,280,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,1280,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Sälj",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
"2017-06-19","MI5590468016","Alvestaglass Partners Sweden AB","Köp",100,0,"Nej","5"
