"SE0000603342","AB Edsbyns Elverk, A","2016-08-22",510,150,"0"
"SE0005334703","Euroforest AB, B","2016-09-02",124,1632,"0"
"SE0002475343","Rabbalshede Kraft AB, B","2016-09-08",4.75,70000,"0"
"SE0000418550","Spiltan, Investment AB","2016-09-07",5400,288,"0"
