"2016-11-14","SE0001823352","Garpco AB, B","Sälj",150,3980,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,1000,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Sälj",150,100,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,1500,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",148,4000,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,200,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,500,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,315,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Sälj",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Sälj",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Sälj",150,89,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Köp",150,0,"Nej","0"
"2016-11-14","SE0001823352","Garpco AB, B","Sälj",150,0,"Nej","0"
